Feature,Importance
TotalCharges_417.7,6.470732532298871e-06
TotalCharges_4627.8,6.467740533564656e-06
TotalCharges_6067.4,6.446849519683566e-06
Customers_7929-SKFGK,6.445979733507768e-06
TotalCharges_1930.9,6.441892583456221e-06
Customers_9309-BZGNT,6.437279504960837e-06
TotalCharges_4977.2,6.426254934934201e-06
TotalCharges_5236.4,6.4186138900473526e-06
Customers_9769-TSBZE,6.415897038348284e-06
Customers_7833-PKIHD,6.415486769921433e-06
TotalCharges_7061.65,6.415449416998811e-06
TotalCharges_6055.55,6.404300545088523e-06
TotalCharges_7422.1,6.404013941971576e-06
Customers_3963-RYFNS,6.394862700194453e-06
TotalCharges_38.15,6.392071018981082e-06
TotalCharges_4993.4,6.390105726061076e-06
Customers_5397-NSKQG,6.382973911637686e-06
TotalCharges_7332.4,6.3752102383614896e-06
TotalCharges_839.65,6.373493403524494e-06
TotalCharges_5043.2,6.371627623730254e-06
Customers_4558-CGYCZ,6.3692647884899636e-06
Customers_8421-WZOOW,6.365999543370966e-06
Customers_0206-TBWLC,6.364350727687822e-06
TotalCharges_1837.7,6.3632074036007956e-06
Customers_3363-DTIVD,6.360581308526801e-06
Customers_3307-TLCUD,6.359143752517828e-06
TotalCharges_3403.4,6.3539548614280965e-06
TotalCharges_1242.25,6.35151452932847e-06
Customers_0345-XMMUG,6.350535090159986e-06
Customers_5762-TJXGK,6.34432911295952e-06
TotalCharges_1841.9,6.343000723289688e-06
Customers_5447-VYTKW,6.322225004424771e-06
Customers_0487-RPVUM,6.321984857053828e-06
TotalCharges_3007.25,6.314844635702834e-06
TotalCharges_3581.4,6.312904392598253e-06
TotalCharges_5706.2,6.3117389250488405e-06
Customers_4837-PZTIC,6.308384517371775e-06
Customers_7501-IWUNG,6.306819910807411e-06
Customers_9137-NOQKA,6.304514759503314e-06
TotalCharges_1861.1,6.292531358200498e-06
TotalCharges_3109.9,6.2903120326478194e-06
Customers_3282-ZISZV,6.281849771269379e-06
TotalCharges_98.35,6.279604340798678e-06
Customers_4957-TIALW,6.272104002624508e-06
TotalCharges_6989.7,6.2706334293323314e-06
TotalCharges_1980.3,6.2644843612707755e-06
Customers_0742-LAFQK,6.264095245583383e-06
Customers_3657-COGMW,6.255804427188986e-06
TotalCharges_4747.5,6.255411936976804e-06
Customers_7883-ROJOC,6.247474225168659e-06
TotalCharges_1559.45,6.245622563843646e-06
TotalCharges_8399.15,6.245453153291858e-06
TotalCharges_316.9,6.240667760547733e-06
Customers_4422-QVIJA,6.237135030196673e-06
Customers_7508-KBIMB,6.232558079511891e-06
Customers_3259-KNMRR,6.229265483108575e-06
TotalCharges_1374.35,6.218801728640328e-06
TotalCharges_1679.65,6.2144682259480795e-06
Customers_2621-UDNLU,6.214396072858665e-06
Customers_8550-XSXUQ,6.211882666851079e-06
TotalCharges_1923.85,6.21063216154805e-06
Customers_2266-SJNAT,6.20968773045923e-06
TotalCharges_6157.6,6.2089628367077295e-06
TotalCharges_6152.4,6.20553264625771e-06
TotalCharges_3371,6.198551963812995e-06
Customers_5982-PSMKW,6.193635372602998e-06
Customers_5304-EFJLP,6.182077428845428e-06
Customers_9861-PDSZP,6.179886201397688e-06
TotalCharges_8003.8,6.1721598328511105e-06
TotalCharges_938.65,6.170561926413321e-06
TotalCharges_1498.55,6.155097979880117e-06
Customers_4654-GGUII,6.1544803205282266e-06
Customers_5844-QVTAT,6.151710464369061e-06
Customers_8869-LIHMK,6.1515219722211035e-06
TotalCharges_7467.5,6.142902271816458e-06
TotalCharges_2586,6.139485003034266e-06
Customers_6840-RESVB,6.138990253586015e-06
TotalCharges_3771.5,6.138271688270599e-06
TotalCharges_2538.2,6.13727933784206e-06
Customers_7554-NEWDD,6.129216848655035e-06
Customers_9837-FWLCH,6.123383814567816e-06
Customers_9786-IJYDL,6.12111412613553e-06
TotalCharges_3635.15,6.120893122344363e-06
Customers_5555-RNPGT,6.113270997678352e-06
TotalCharges_2093.9,6.108564474654248e-06
Customers_7976-CICYS,6.105067390501361e-06
TotalCharges_5317.8,6.100739449926708e-06
TotalCharges_2134.3,6.099626074309421e-06
Customers_0254-FNMCI,6.096018598242921e-06
TotalCharges_321.7,6.0953640425811424e-06
Customers_2805-EDJPQ,6.0844278826159495e-06
TotalCharges_3210.35,6.080978852409625e-06
Customers_1697-BCSHV,6.0726274495550734e-06
TotalCharges_7609.75,6.071186469754929e-06
TotalCharges_39.85,6.06858346485358e-06
TotalCharges_161.15,6.068086886339912e-06
TotalCharges_1393.6,6.0666731791364884e-06
TotalCharges_1848.8,6.0635885533291885e-06
TotalCharges_4479.2,6.063277215914186e-06
TotalCharges_228.65,6.0608951391793195e-06
Customers_7771-ZONAT,6.055738809574509e-06
Customers_3213-VVOLG,6.055091270847349e-06
TotalCharges_237.3,6.051568006815337e-06
Customers_6614-FHDBO,6.049865591796032e-06
Customers_2683-JXWQQ,6.049358955418883e-06
TotalCharges_1529.45,6.0472509052262575e-06
TotalCharges_82.9,6.04650249327876e-06
TotalCharges_2000.2,6.0412863967075845e-06
TotalCharges_261.3,6.039609679399304e-06
TotalCharges_7887.25,6.037870421850729e-06
Customers_3472-OAOOR,6.03726202397747e-06
Customers_4316-XCSLJ,6.02196926645944e-06
TotalCharges_5290.45,6.015851733212953e-06
Customers_4091-TVOCN,6.0125125469512316e-06
TotalCharges_39.25,6.004946959939415e-06
Customers_2796-UUZZO,6.003507865848429e-06
TotalCharges_33.7,5.998718129791185e-06
TotalCharges_4264,5.996680011678696e-06
Customers_5781-BKHOP,5.9917718134620345e-06
TotalCharges_1936.85,5.985796290933825e-06
TotalCharges_3505.1,5.984650223867788e-06
Customers_7869-ZYDST,5.983271328643539e-06
Customers_0916-KNFAJ,5.978178929957588e-06
TotalCharges_1325.85,5.9773627779534064e-06
TotalCharges_828.2,5.9749018422410426e-06
TotalCharges_2117.2,5.972752796753508e-06
Customers_0308-IVGOK,5.971787191768298e-06
Customers_8406-LNMHF,5.962844545278856e-06
Customers_7524-VRLPL,5.960257191805293e-06
Customers_5985-TBABQ,5.9591167165649146e-06
TotalCharges_6538.45,5.9526651515266725e-06
TotalCharges_1304.85,5.949136397497591e-06
Customers_7136-IHZJA,5.945746098684284e-06
Customers_8610-ZIKJJ,5.942757280961895e-06
Customers_2521-NPUZR,5.940402330102407e-06
Customers_2270-CHBFN,5.938886456064602e-06
TotalCharges_4916.95,5.937886699277935e-06
Customers_8822-KNBHV,5.928570396829765e-06
Customers_5127-BZENZ,5.926417283390315e-06
TotalCharges_746.05,5.925578012236859e-06
Customers_3530-CRZSB,5.9248719599625575e-06
TotalCharges_7035.6,5.923069968574525e-06
Customers_5693-PIPCS,5.9141762657481036e-06
TotalCharges_2049.05,5.913365655626565e-06
TotalCharges_4084.35,5.907729893477198e-06
TotalCharges_592.75,5.8879230061767375e-06
TotalCharges_4615.25,5.8856851071888965e-06
Customers_3315-IKYZQ,5.877492997678382e-06
TotalCharges_61.7,5.874648861287525e-06
TotalCharges_3342.45,5.869395941290726e-06
Customers_3205-MXZRA,5.867718081718316e-06
Customers_1347-KTTTA,5.862510093434306e-06
Customers_5176-OLSKT,5.855956504029573e-06
TotalCharges_57.5,5.852263070227137e-06
TotalCharges_5692.65,5.8433001624080556e-06
Customers_8226-BXGES,5.8399423590923366e-06
Customers_3969-JQABI,5.834671973248013e-06
Customers_8224-IVVPA,5.832758345030414e-06
Customers_3134-DSHVC,5.830450780622793e-06
TotalCharges_4309.55,5.829996047056475e-06
Customers_4011-ARPHK,5.829372499150097e-06
TotalCharges_92.75,5.8256451692563795e-06
Customers_6754-LZUKA,5.820986237123632e-06
Customers_2150-WLKUW,5.820490258036888e-06
Customers_7874-ECPQJ,5.816942946685034e-06
TotalCharges_2762.75,5.811213107393033e-06
TotalCharges_1327.85,5.810966346842198e-06
Customers_3518-FSTWG,5.802271484157631e-06
Customers_6161-ERDGD,5.801255131726918e-06
Customers_6437-UDQJM,5.7994010360780565e-06
Customers_1599-MMYRQ,5.7983435536486485e-06
TotalCharges_4284.65,5.796765431397436e-06
Customers_8097-VBQTZ,5.796757437135359e-06
TotalCharges_1810.85,5.796003876845641e-06
Customers_1832-PEUTS,5.795169700933219e-06
TotalCharges_2773.9,5.7911403491178825e-06
Customers_5229-DTFYB,5.787886576262407e-06
TotalCharges_7281.6,5.781671089171177e-06
TotalCharges_57.2,5.780081941024414e-06
Customers_4000-VGMQP,5.777201449096476e-06
Customers_8496-DMZUK,5.774032000068764e-06
Customers_7432-FFVAR,5.7595598300874e-06
TotalCharges_477.6,5.75818656636918e-06
Customers_3466-BYAVD,5.752515261406813e-06
TotalCharges_7039.45,5.751993176990524e-06
TotalCharges_212.3,5.7456558984917295e-06
Customers_4508-OEBEY,5.73530221713614e-06
TotalCharges_4039.5,5.734599386595606e-06
Customers_4854-SSLTN,5.732631690870073e-06
Customers_7089-RKVSZ,5.729429823284245e-06
Customers_1247-QBVSH,5.7292262775044315e-06
Customers_0496-AHOOK,5.725034885319738e-06
Customers_9481-WHGWY,5.7229515990068546e-06
Customers_4636-OLWOE,5.7138695900800485e-06
Customers_0864-FVJNJ,5.713342817354708e-06
Customers_0052-DCKON,5.704855574875851e-06
TotalCharges_2054.4,5.702060816404585e-06
Customers_7162-WPHPM,5.698836096807955e-06
Customers_8731-WBBMB,5.698554213645231e-06
TotalCharges_3377.8,5.697656379123845e-06
TotalCharges_2768.65,5.697282864959084e-06
Customers_7964-YESJC,5.69710788321692e-06
Customers_4397-FRLTA,5.696557004972292e-06
TotalCharges_5779.6,5.6931635882280116e-06
Customers_5989-OMNJE,5.682222235680731e-06
Customers_6950-TWMYB,5.673463468430983e-06
Customers_2651-ZCBXV,5.670665196192692e-06
Customers_4115-BNPJY,5.66575493583358e-06
Customers_0557-ASKVU,5.6606403911407575e-06
Customers_7811-JIVPF,5.658523279036155e-06
TotalCharges_7875,5.658108124518115e-06
TotalCharges_947.4,5.649830270106078e-06
Customers_8565-WUXZU,5.6436717837552126e-06
TotalCharges_3437.45,5.641442047512353e-06
TotalCharges_813.45,5.635294960514922e-06
Customers_9578-FOMUK,5.632486628634898e-06
Customers_1080-BWSYE,5.631366071938222e-06
Customers_1752-OZXFY,5.628540056802562e-06
Customers_3224-DFQNQ,5.627794620823826e-06
Customers_4923-ADWXJ,5.623875850691079e-06
TotalCharges_1647,5.623518148873397e-06
TotalCharges_1181.75,5.618933720883201e-06
TotalCharges_2181.55,5.61322139050374e-06
TotalCharges_7455.45,5.600828743478987e-06
TotalCharges_3460.3,5.595084677266225e-06
Customers_6440-DKQGE,5.5906330292408925e-06
Customers_3407-QGWLG,5.582534617568069e-06
Customers_2984-TBYKU,5.581066083482086e-06
Customers_2282-YGNOR,5.579043242059543e-06
TotalCharges_1261.7,5.577755103924198e-06
TotalCharges_4920.8,5.577438756105668e-06
TotalCharges_6669.05,5.572496854040149e-06
TotalCharges_7511.9,5.566742743559601e-06
Customers_7602-MVRMB,5.564187806672774e-06
TotalCharges_7530.8,5.560151200021754e-06
Customers_9558-IHEZX,5.5595526784527905e-06
Customers_7459-IMVYU,5.558041962474703e-06
TotalCharges_94.15,5.555964857041777e-06
Customers_1325-USMEC,5.555535237626454e-06
TotalCharges_6034.85,5.553519479792082e-06
TotalCharges_6590.8,5.552721377721082e-06
TotalCharges_6841.4,5.547561727368619e-06
TotalCharges_4630.2,5.5466378744357675e-06
Customers_5199-FPUSP,5.542003236424823e-06
TotalCharges_4861.45,5.5380269559666406e-06
TotalCharges_83.75,5.537208002100617e-06
TotalCharges_5812,5.532551354702023e-06
TotalCharges_7188.5,5.532427653429994e-06
Customers_3345-JHUEO,5.531711768527928e-06
Customers_3347-YJZZE,5.531233232945643e-06
Customers_9150-HEPMB,5.529177271823057e-06
TotalCharges_150.35,5.5250459731722715e-06
TotalCharges_3254.35,5.519630528326936e-06
Customers_0661-WCQNQ,5.519530489243232e-06
Customers_9426-SXNHE,5.518650326829241e-06
TotalCharges_2021.2,5.5174785789002335e-06
TotalCharges_3593.8,5.513550862234437e-06
Customers_8498-XXGWA,5.512506522952821e-06
TotalCharges_910.45,5.497571439724704e-06
Customers_0961-ZWLVI,5.4893445614988265e-06
Customers_6999-CHVCF,5.482488741832295e-06
Customers_5640-CAXOA,5.481672989456369e-06
TotalCharges_67.55,5.473188407512997e-06
TotalCharges_378.6,5.468538998537598e-06
Customers_1474-JUWSM,5.465761997291272e-06
Customers_4134-BSXLX,5.4599089886315774e-06
Customers_6319-QSUSR,5.4595469893796614e-06
TotalCharges_4433.3,5.457604473540688e-06
TotalCharges_4378.9,5.455796688392714e-06
Customers_4182-BGSIQ,5.4529256745301e-06
Customers_7153-CHRBV,5.4478484183280015e-06
TotalCharges_454.65,5.440307276018867e-06
Customers_0657-DOGUM,5.435237575713688e-06
TotalCharges_3833.95,5.4286205045828474e-06
Customers_6865-JZNKO,5.425404271320002e-06
Customers_8853-TZDGH,5.422399125127055e-06
TotalCharges_4016.3,5.41573798675979e-06
TotalCharges_3082.1,5.409719669231827e-06
Customers_2863-IMQDR,5.4057630163904115e-06
TotalCharges_2038.7,5.3982195793109435e-06
Customers_3096-YXENJ,5.39145834721336e-06
Customers_7217-JYHOQ,5.391433188851002e-06
TotalCharges_4013.8,5.385287782814834e-06
TotalCharges_1253.15,5.383888212948061e-06
TotalCharges_2188.45,5.377412745553433e-06
Customers_6202-JVYEU,5.374868130001058e-06
Customers_8680-CGLTP,5.374353228595639e-06
TotalCharges_2460.35,5.370384468502918e-06
Customers_0409-WTMPL,5.368390220784443e-06
Customers_2027-DNKIV,5.366981298219721e-06
Customers_2516-XSJKX,5.363935347319883e-06
TotalCharges_2198.9,5.352097695368162e-06
Customers_0750-EKNGL,5.350905564688982e-06
TotalCharges_1170.55,5.350623442718008e-06
TotalCharges_444.75,5.349914214611809e-06
Customers_5325-UWTWJ,5.348013547575389e-06
Customers_9796-MVYXX,5.3436930778868794e-06
Customers_2999-AANRQ,5.342161141328027e-06
Customers_8901-UPRHR,5.341058027025024e-06
Customers_3508-CFVZL,5.340195797683683e-06
TotalCharges_36.8,5.337803030054952e-06
Customers_6734-CKRSM,5.326321772470264e-06
Customers_4986-MXSFP,5.325267630188502e-06
Customers_3108-PCCGG,5.3239639936426874e-06
Customers_7526-IVLYU,5.306677672265432e-06
TotalCharges_7689.8,5.304867165157081e-06
TotalCharges_2959.8,5.300645817183772e-06
Customers_7336-RLLRH,5.300152508364592e-06
TotalCharges_1955.4,5.299469408733391e-06
Customers_3633-CDBUW,5.294943262681248e-06
Customers_2342-CKIAO,5.292462030679927e-06
TotalCharges_1405.3,5.2910496938782355e-06
Customers_2486-WYVVE,5.2900270749472555e-06
Customers_6937-GCDGQ,5.283659327281733e-06
TotalCharges_2301.15,5.281543875475523e-06
Customers_4104-PVRPS,5.278697594407593e-06
Customers_4111-BNXIF,5.274365980813582e-06
Customers_6231-WFGFH,5.273726916698063e-06
TotalCharges_3529.95,5.273619476160137e-06
TotalCharges_450.4,5.27050547679939e-06
TotalCharges_5714.2,5.264319981432151e-06
TotalCharges_6827.5,5.2637278906589335e-06
Customers_4003-OCTMP,5.2635903277410234e-06
TotalCharges_2078.95,5.262674223282243e-06
TotalCharges_3674.95,5.258694584328912e-06
TotalCharges_6998.95,5.257221627488984e-06
TotalCharges_1957.1,5.2539600384989135e-06
TotalCharges_7009.5,5.251695015532395e-06
TotalCharges_1588.75,5.245461065955747e-06
TotalCharges_4549.45,5.239950738142903e-06
TotalCharges_1530.6,5.229456361306116e-06
TotalCharges_4543.15,5.222782910525809e-06
Customers_6778-JFCMK,5.221980303859569e-06
TotalCharges_6741.15,5.2183209977123855e-06
TotalCharges_4872.35,5.213887294159221e-06
Customers_6661-EIPZC,5.213078700135998e-06
TotalCharges_5150.55,5.208445378694759e-06
Customers_3977-QCRSL,5.207083215426134e-06
Customers_5306-BVTKJ,5.206880325484136e-06
TotalCharges_152.95,5.2062162392809654e-06
Customers_7445-WMRBW,5.205993628867968e-06
TotalCharges_471.7,5.204242935547434e-06
TotalCharges_1712.9,5.203644699376661e-06
Customers_4526-RMTLL,5.201934000091681e-06
TotalCharges_4746.05,5.199662705274655e-06
Customers_6265-SXWBU,5.195855067760956e-06
Customers_5774-XZTQC,5.191253379433209e-06
TotalCharges_459.95,5.189460678008644e-06
Customers_5125-CNDSP,5.1867433408415305e-06
TotalCharges_1537.85,5.1842454589801634e-06
TotalCharges_1463.7,5.180773154275434e-06
Customers_6394-HHHZM,5.165797722815074e-06
Customers_1291-CUOCY,5.1647476509517615e-06
TotalCharges_4233.95,5.158153519155609e-06
TotalCharges_2908.2,5.156105308040866e-06
Customers_4418-LZMSV,5.151650521548152e-06
Customers_2023-VQFDL,5.148098947114321e-06
Customers_8042-RNLKO,5.147455264851027e-06
TotalCharges_71.2,5.143911751308256e-06
Customers_1576-PFZIW,5.143072753217912e-06
Customers_1937-OTUKY,5.141487925576592e-06
TotalCharges_795.15,5.139489529411605e-06
Customers_9498-FIMXL,5.135256757486767e-06
TotalCharges_8564.75,5.134824345905291e-06
Customers_4712-AUQZO,5.1337603629446e-06
TotalCharges_4895.1,5.1249074855128494e-06
Customers_2190-PHBHR,5.123953599649884e-06
Customers_2546-KZAAT,5.119712440025782e-06
TotalCharges_1317.95,5.113843855277429e-06
TotalCharges_2802.3,5.107157043399218e-06
Customers_7727-SHVZV,5.100245604619785e-06
TotalCharges_2208.05,5.0979572648118905e-06
TotalCharges_2369.3,5.096550820431258e-06
Customers_9675-ICXCT,5.095547313223133e-06
TotalCharges_6733.15,5.091319909151354e-06
TotalCharges_659.35,5.087060693727779e-06
TotalCharges_5566.4,5.084457813115917e-06
Customers_5375-XLDOF,5.082922979874293e-06
Customers_4365-MSDYN,5.075673091657382e-06
TotalCharges_3116.15,5.074745139451227e-06
TotalCharges_5460.2,5.07360529761813e-06
Customers_8672-OAUPW,5.070283623456768e-06
Customers_8007-YYPWD,5.0679678843302535e-06
TotalCharges_3263.6,5.051310695839284e-06
Customers_7691-KGKGP,5.049785525385383e-06
TotalCharges_2053.05,5.048063684406197e-06
Customers_0366-NQSHS,5.045648528490058e-06
TotalCharges_4236.6,5.045489263281187e-06
Customers_1972-XMUWV,5.042499007767632e-06
Customers_5066-GFJMM,5.036842227075776e-06
Customers_1301-LOPVR,5.035641021668431e-06
TotalCharges_7244.7,5.0343298289150976e-06
Customers_6176-YJWAS,5.034252650383163e-06
Customers_9031-ZVQPT,5.02425206757752e-06
TotalCharges_4747.65,5.0235992816564055e-06
Customers_6023-GSSXW,5.022621542588443e-06
Customers_2520-SGTTA,5.019683561139617e-06
Customers_1699-UOTXU,5.018920872252126e-06
TotalCharges_1992.85,5.014314758155154e-06
TotalCharges_2083.1,5.014139361504263e-06
Customers_1680-VDCWW,5.008039050810434e-06
TotalCharges_2669.45,5.006938735928509e-06
Customers_3891-NLXJB,5.005564832197729e-06
Customers_6479-VDGRK,5.001195353128532e-06
TotalCharges_7113.75,4.99549661215641e-06
Customers_9092-GDZKO,4.9904673137095724e-06
Customers_5614-DNZCE,4.98891255277931e-06
Customers_8071-SBTRN,4.981837449816939e-06
Customers_6736-DHUQI,4.9797209282355205e-06
Customers_3082-WQRVY,4.977868066588392e-06
TotalCharges_5153.5,4.97613742409e-06
Customers_2192-CKRLV,4.976024755808358e-06
TotalCharges_1952.8,4.97303305038792e-06
Customers_1455-HFBXA,4.970160389495759e-06
TotalCharges_6944.5,4.968490246281977e-06
TotalCharges_3042.25,4.966739640280128e-06
Customers_0455-ENTCR,4.958828330227542e-06
Customers_2740-JFBOK,4.958042755311966e-06
Customers_4054-CUMIA,4.957091435354451e-06
TotalCharges_581.7,4.955566692884705e-06
TotalCharges_59.25,4.9533167135114356e-06
Customers_9795-SHUHB,4.9531658209200145e-06
Customers_8958-JPTRR,4.949287873632735e-06
Customers_6341-JVQGF,4.945443172718013e-06
TotalCharges_2021.35,4.945060694357471e-06
TotalCharges_2839.95,4.944915191829504e-06
TotalCharges_316.2,4.944045566135735e-06
TotalCharges_493.95,4.941547940438761e-06
Customers_1488-SYSFC,4.927486116047549e-06
TotalCharges_7882.5,4.925853719820807e-06
Customers_0303-UNCIP,4.921476595593564e-06
Customers_4114-QMKVN,4.919315505952625e-06
TotalCharges_2312.55,4.917380349298932e-06
TotalCharges_5437.75,4.915587343422917e-06
TotalCharges_8012.75,4.913137749852535e-06
TotalCharges_4166.35,4.910701134031203e-06
Customers_4393-GEADV,4.908546453633158e-06
Customers_7269-JISCY,4.906299418205602e-06
Customers_1696-HXOWK,4.9036385709173865e-06
TotalCharges_3472.05,4.902345245110886e-06
Customers_0104-PPXDV,4.899909804207141e-06
TotalCharges_5844.65,4.895449088464273e-06
TotalCharges_3131.55,4.89176938078511e-06
TotalCharges_2296.25,4.89134400595879e-06
Customers_7255-SSFBC,4.891106139888936e-06
TotalCharges_992.7,4.8880699028571915e-06
TotalCharges_422.7,4.886998158143012e-06
Customers_3186-AJIEK,4.876847969140091e-06
TotalCharges_2545.75,4.860280495408391e-06
TotalCharges_2484,4.855172984985518e-06
TotalCharges_4845.4,4.850600757481538e-06
TotalCharges_7576.7,4.847078471343834e-06
Customers_7036-ZZKBD,4.841770447294535e-06
Customers_2969-VAPYH,4.838117580410943e-06
Customers_5832-EXGTT,4.832913470935213e-06
TotalCharges_485.2,4.832150139238978e-06
Customers_6797-UCJHZ,4.830217513749939e-06
Customers_4079-WWQQQ,4.829530041283318e-06
TotalCharges_3901.25,4.827622769473429e-06
Customers_3474-BAFSJ,4.821049020183468e-06
TotalCharges_1258.15,4.82028573820344e-06
TotalCharges_3794.5,4.81184070869218e-06
